"filename", "language", "C", "C++", "comment", "blank", "total"
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human12/updateItem_Human12.cpp", "C++", 0, 3, 2, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human13/addItem_Human13.c", "C", 28, 0, 0, 4, 32
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human13/itemToString_Human13.cpp", "C++", 0, 10, 2, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human13/listInitialization_Human13.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human13/printList_Human13.c", "C", 8, 0, 0, 0, 8
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human13/removeItem_Human13.c", "C", 16, 0, 0, 0, 16
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human13/updateItem_Human13.c", "C", 17, 0, 1, 0, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human14/itemToString_Human14.cpp", "C++", 0, 14, 2, 1, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human14/listInitialization_Human14.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human14/printList_Human14.c", "C", 16, 0, 2, 0, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/addItem_Human15.c", "C", 19, 0, 0, 1, 20
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/costSum_Human15.cpp", "C++", 0, 8, 0, 1, 9
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/highestPrice_Human15.c", "C", 15, 0, 0, 0, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/itemToString_Human15.c", "C", 4, 0, 0, 0, 4
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/listInitialization_Human15.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/printList_Human15.c", "C", 12, 0, 0, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/removeItem_Human15.c", "C", 13, 0, 0, 0, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/swapItem_Human15.c", "C", 20, 0, 0, 2, 22
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human15/updateItem_Human15.cpp", "C++", 0, 11, 0, 0, 11
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/addItem_Human16.c", "C", 24, 0, 2, 5, 31
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/costSum_Human16.c", "C", 10, 0, 2, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/deduplicate_Human16.c", "C", 26, 0, 2, 0, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/highestPrice_Human16.c", "C", 16, 0, 2, 0, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/itemToString_Human16.c", "C", 7, 0, 5, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/listInitialization_Human16.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/load_Human16.c", "C", 33, 0, 2, 6, 41
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/printList_Human16.c", "C", 11, 0, 2, 0, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/removeItem_Human16.c", "C", 20, 0, 2, 3, 25
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/save_Human16.cpp", "C++", 0, 18, 2, 4, 24
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/swapItem_Human16.c", "C", 30, 0, 2, 4, 36
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human16/updateItem_Human16.cpp", "C++", 0, 15, 2, 3, 20
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/addItem_Human17.c", "C", 27, 0, 0, 0, 27
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/costSum_Human17.cpp", "C++", 0, 12, 0, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/highestPrice_Human17.c", "C", 18, 0, 0, 1, 19
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/itemToString_Human17.c", "C", 13, 0, 0, 1, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/listInitialization_Human17.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/printList_Human17.c", "C", 13, 0, 0, 1, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/removeItem_Human17.c", "C", 28, 0, 0, 1, 29
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/save_Human17.cpp", "C++", 0, 5, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/swapItem_Human17.c", "C", 46, 0, 13, 13, 72
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human17/updateItem_Human17.cpp", "C++", 0, 14, 0, 2, 16
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human18/addItem_Human18.cpp", "C++", 0, 8, 13, 0, 21
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human18/itemToString_Human18.cpp", "C++", 0, 5, 7, 1, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human18/listInitialization_Human18.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human18/printList_Human18.c", "C", 11, 0, 0, 0, 11
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human19/addItem_Human19.c", "C", 17, 0, 1, 4, 22
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human19/itemToString_Human19.cpp", "C++", 0, 7, 0, 1, 8
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human19/listInitialization_Human19.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human19/printList_Human19.c", "C", 10, 0, 0, 1, 11
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human2/addItem_Human2.c", "C", 13, 0, 2, 0, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human2/listInitialization_Human2.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human20/addItem_Human20.c", "C", 8, 0, 4, 1, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human20/listInitialization_Human20.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human20/printList_Human20.c", "C", 12, 0, 0, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human20/removeItem_Human20.c", "C", 4, 0, 4, 0, 8
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human20/updateItem_Human20.c", "C", 5, 0, 9, 1, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human21/addItem_Human21.c", "C", 21, 0, 2, 2, 25
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human21/itemToString_Human21.c", "C", 5, 0, 2, 0, 7
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human21/listInitialization_Human21.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human21/printList_Human21.c", "C", 11, 0, 2, 2, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human22/addItem_Human22.c", "C", 22, 0, 3, 4, 29
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human22/itemToString_Human22.cpp", "C++", 0, 5, 2, 0, 7
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human22/listInitialization_Human22.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human22/printList_Human22.c", "C", 11, 0, 2, 0, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/addItem_Human23.c", "C", 24, 0, 2, 3, 29
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/costSum_Human23.c", "C", 9, 0, 0, 0, 9
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/deduplicate_Human23.c", "C", 17, 0, 0, 1, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/highestPrice_Human23.c", "C", 15, 0, 0, 0, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/itemToString_Human23.cpp", "C++", 0, 6, 2, 0, 8
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/listInitialization_Human23.c", "C", 5, 0, 0, 1, 6
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/load_Human23.c", "C", 27, 0, 0, 4, 31
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/printList_Human23.c", "C", 14, 0, 0, 0, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/removeItem_Human23.c", "C", 22, 0, 0, 1, 23
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/save_Human23.cpp", "C++", 0, 14, 0, 3, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/swapItem_Human23.c", "C", 25, 0, 0, 4, 29
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human23/updateItem_Human23.cpp", "C++", 0, 14, 0, 2, 16
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human24/itemToString_Human24.cpp", "C++", 0, 9, 0, 0, 9
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human24/listInitialization_Human24.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human25/costSum_Human25.cpp", "C++", 0, 9, 2, 0, 11
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human25/highestPrice_Human25.c", "C", 15, 0, 2, 0, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human25/itemToString_Human25.cpp", "C++", 0, 11, 4, 0, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human25/listInitialization_Human25.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human25/printList_Human25.c", "C", 8, 0, 2, 0, 10
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/addItem_Human26.c", "C", 29, 0, 8, 8, 45
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/costSum_Human26.c", "C", 11, 0, 4, 4, 19
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/deduplicate_Human26.c", "C", 24, 0, 6, 6, 36
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/highestPrice_Human26.c", "C", 19, 0, 5, 6, 30
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/itemToString_Human26.c", "C", 10, 0, 4, 3, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/listInitialization_Human26.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/load_Human26.cpp", "C++", 0, 25, 7, 8, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/printList_Human26.c", "C", 15, 0, 3, 3, 21
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/removeItem_Human26.c", "C", 25, 0, 7, 8, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/save_Human26.cpp", "C++", 0, 15, 5, 5, 25
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/swapItem_Human26.c", "C", 33, 0, 6, 11, 50
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human26/updateItem_Human26.c", "C", 20, 0, 6, 6, 32
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/addItem_Human27.c", "C", 23, 0, 2, 1, 26
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/costSum_Human27.c", "C", 11, 0, 2, 1, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/deduplicate_Human27.c", "C", 17, 0, 2, 1, 20
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/highestPrice_Human27.c", "C", 4, 0, 19, 1, 24
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/itemToString_Human27.c", "C", 5, 0, 3, 0, 8
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/listInitialization_Human27.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/load_Human27.cpp", "C++", 0, 20, 2, 4, 26
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/printList_Human27.c", "C", 10, 0, 2, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/removeItem_Human27.c", "C", 22, 0, 2, 1, 25
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/save_Human27.cpp", "C++", 0, 12, 2, 0, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/swapItem_Human27.c", "C", 42, 0, 3, 8, 53
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human27/updateItem_Human27.cpp", "C++", 0, 13, 2, 1, 16
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human28/itemToString_Human28.cpp", "C++", 0, 4, 0, 0, 4
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human28/listInitialization_Human28.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human28/printList_Human28.c", "C", 10, 0, 0, 0, 10
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/addItem_Human3.c", "C", 24, 0, 2, 1, 27
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/costSum_Human3.c", "C", 15, 0, 2, 1, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/deduplicate_Human3.c", "C", 32, 0, 3, 5, 40
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/highestPrice_Human3.c", "C", 20, 0, 2, 1, 23
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/itemToString_Human3.c", "C", 6, 0, 2, 1, 9
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/listInitialization_Human3.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/load_Human3.c", "C", 15, 0, 2, 1, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/printList_Human3.c", "C", 11, 0, 2, 0, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/removeItem_Human3.c", "C", 18, 0, 2, 2, 22
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/save_Human3.c", "C", 12, 0, 2, 2, 16
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/swapItem_Human3.c", "C", 22, 0, 2, 2, 26
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human3/updateItem_Human3.c", "C", 10, 0, 2, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human4/addItem_Human4.c", "C", 18, 0, 6, 2, 26
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human4/itemToString_Human4.c", "C", 17, 0, 0, 0, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human4/listInitialization_Human4.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human4/printList_Human4.c", "C", 12, 0, 2, 0, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/addItem_Human5.c", "C", 21, 0, 0, 0, 21
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/costSum_Human5.c", "C", 10, 0, 1, 2, 13
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/deduplicate_Human5.c", "C", 40, 0, 1, 7, 48
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/highestPrice_Human5.c", "C", 16, 0, 1, 2, 19
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/itemToString_Human5.c", "C", 5, 0, 1, 2, 8
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/listInitialization_Human5.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/load_Human5.c", "C", 24, 0, 1, 2, 27
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/printList_Human5.c", "C", 16, 0, 1, 2, 19
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/removeItem_Human5.c", "C", 21, 0, 1, 2, 24
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/save_Human5.c", "C", 11, 0, 1, 5, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/swapItem_Human5.c", "C", 35, 0, 1, 3, 39
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human5/updateItem_Human5.c", "C", 24, 0, 1, 1, 26
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human6/addItem_Human6.c", "C", 19, 0, 0, 4, 23
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human6/itemToString_Human6.c", "C", 7, 0, 4, 3, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human6/listInitialization_Human6.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human6/printList_Human6.c", "C", 9, 0, 2, 0, 11
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human6/removeItem_Human6.c", "C", 12, 0, 2, 3, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/addItem_Human7.c", "C", 23, 0, 2, 0, 25
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/costSum_Human7.c", "C", 10, 0, 2, 0, 12
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/highestPrice_Human7.c", "C", 15, 0, 2, 0, 17
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/itemToString_Human7.c", "C", 7, 0, 3, 0, 10
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/listInitialization_Human7.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/printList_Human7.c", "C", 13, 0, 2, 0, 15
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/removeItem_Human7.c", "C", 15, 0, 2, 1, 18
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/save_Human7.c", "C", 18, 0, 2, 1, 21
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human7/updateItem_Human7.c", "C", 20, 0, 2, 1, 23
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/addItem_Human8.c", "C", 34, 0, 3, 7, 44
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/costSum_Human8.c", "C", 10, 0, 2, 2, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/deduplicate_Human8.c", "C", 44, 0, 12, 18, 74
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/highestPrice_Human8.c", "C", 15, 0, 2, 3, 20
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/itemToString_Human8.c", "C", 12, 0, 5, 4, 21
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/listInitialization_Human8.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/load_Human8.c", "C", 30, 0, 10, 11, 51
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/printList_Human8.c", "C", 18, 0, 3, 5, 26
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/removeItem_Human8.c", "C", 24, 0, 15, 7, 46
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/save_Human8.c", "C", 20, 0, 3, 10, 33
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/swapItem_Human8.c", "C", 36, 0, 2, 8, 46
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human8/updateItem_Human8.c", "C", 20, 0, 6, 5, 31
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/addItem_Human9.c", "C", 23, 0, 4, 1, 28
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/costSum_Human9.c", "C", 10, 0, 3, 1, 14
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/deduplicate_Human9.c", "C", 30, 0, 3, 0, 33
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/highestPrice_Human9.c", "C", 21, 0, 4, 2, 27
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/itemToString_Human9.c", "C", 8, 0, 2, 0, 10
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/listInitialization_Human9.c", "C", 5, 0, 0, 0, 5
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/load_Human9.c", "C", 33, 0, 4, 0, 37
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/ownFunction_Human9.c", "C", 11, 0, 0, 0, 11
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/printList_Human9.c", "C", 14, 0, 2, 0, 16
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/removeItem_Human9.c", "C", 20, 0, 3, 2, 25
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/save_Human9.c", "C", 15, 0, 3, 1, 19
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/swapItem_Human9.c", "C", 36, 0, 4, 3, 43
"/Users/sbukhari/Sandbox/CProgram/ASTanalysis/Dataset/Control/Human9/updateItem_Human9.c", "C", 24, 0, 4, 2, 30
"Total", "-", 9529, 370, 782, 802, 11483
